Id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
1262,0.1834597407,0.06864809325,0.1832181168,0.1291537545,0.2549702026,0.1258164482,1.73865494,6.205623212,0.9257126794,0.5081287924,0.130488677,0.1834597407,0.1283330353,0.04833836858,0.2790697674,0.669375,0.0234375,4.3359375,4.3125,0.08926630435,male
223,0.1886368901,0.06404834804,0.2102910603,0.1257380457,0.23997921,0.1142411642,1.444444045,4.918713886,0.9253628289,0.4455856328,0.1154054054,0.1886368901,0.1162976998,0.02110817942,0.25,0.65234375,0.0078125,6.015625,6.0078125,0.1253672398,male
2193,0.1587239867,0.07452995005,0.1595202399,0.09697151424,0.2292053973,0.1322338831,1.112004755,5.419301403,0.9738674506,0.7175287763,0.2531334333,0.1587239867,0.145320653,0.04848484848,0.2727272727,1.347905585,0.0234375,10.2890625,10.265625,0.09429754699,female
373,0.2030827557,0.05887598451,0.2328571429,0.1342857143,0.2471428571,0.1128571429,2.858921079,12.34421404,0.852593941,0.3205765732,0.2464285714,0.2030827557,0.1088706039,0.02342606149,0.1553398058,0.4375,0.21875,0.734375,0.515625,0.2962962963,male
1824,0.1819225911,0.03072314151,0.1828943937,0.170482399,0.1938461538,0.02336375489,2.797413955,10.32447203,0.80162462,0.1975437358,0.1916558018,0.1819225911,0.1626265534,0.02069857697,0.1975308642,0.5098684211,0.1640625,5.7265625,5.5625,0.07229015202,female
2682,0.1968604907,0.0372484651,0.1926011561,0.1704816956,0.2260500963,0.05556840077,1.556240885,4.961323242,0.8717720224,0.2479750365,0.1656262042,0.1968604907,0.1637350864,0.05015673981,0.2727272727,1.924958882,0.09375,16.40625,16.3125,0.1107589588,female
3030,0.2104984002,0.04733929377,0.2180288184,0.2057636888,0.2327146974,0.02695100865,4.030984798,24.99403278,0.8556891617,0.2861897499,0.2175446686,0.2104984002,0.2096716959,0.09900990099,0.2702702703,0.4333043981,0.2099609375,0.888671875,0.6787109375,0.468564279,female
2745,0.1861176106,0.03819517942,0.1845859873,0.1649681529,0.2001910828,0.03522292994,2.320053523,7.958594625,0.8631196917,0.3000246052,0.189044586,0.1861176106,0.1616078906,0.04848484848,0.2696629213,1.318359375,0.0234375,9.09375,9.0703125,0.1047413016,female
2836,0.2330107185,0.03684782642,0.2337908497,0.2228104575,0.257124183,0.03431372549,2.841943489,12.97693217,0.8125054441,0.1745120533,0.2255555556,0.2330107185,0.185070034,0.04828973843,0.2711864407,1.444550305,0.1640625,12.234375,12.0703125,0.09464632455,female
9,0.1343287773,0.08035002761,0.1214513469,0.075579989,0.2019571193,0.1263771303,1.190368444,4.787309833,0.9752461425,0.804505253,0.01169873557,0.1343287773,0.1058809263,0.01930036188,0.262295082,0.3403645833,0.015625,4.6953125,4.6796875,0.08991998158,male
1944,0.1956793888,0.0316126817,0.1938912134,0.1817852162,0.2116596932,0.02987447699,3.189926356,15.15864922,0.8507625963,0.2017649164,0.1935006974,0.1956793888,0.1833619519,0.01777777778,0.25,0.9353966346,0.1875,5.921875,5.734375,0.1930790191,female
1838,0.1831731934,0.03186376178,0.1781818182,0.1670743802,0.2008595041,0.03378512397,2.981181105,14.5261012,0.820642976,0.2055860475,0.1670743802,0.1831731934,0.1695683269,0.04494382022,0.2253521127,0.7087053571,0.1640625,5.8359375,5.671875,0.1811824539,female
708,0.1576149673,0.05815055566,0.1658378378,0.1027027027,0.2041081081,0.1014054054,3.106224431,15.62117485,0.9091526926,0.4484496701,0.1003243243,0.1576149673,0.1037994801,0.03546099291,0.2777777778,0.6580699574,0.048828125,3.754882813,3.706054688,0.2029612899,male
255,0.1125164904,0.08950376902,0.1098263534,0.0002860061287,0.1864759959,0.1861899898,24.70622585,649.5772153,0.8022735439,0.4683900738,0,0.1125164904,0.07551940558,0.01609657948,0.262295082,0.0078125,0.0078125,0.0078125,0,0,male
1617,0.1796916015,0.06543028923,0.1991774562,0.1735872049,0.2202894136,0.04670220868,10.18454678,175.6967906,0.8744401889,0.3864467705,0.05011424219,0.1796916015,0.1313724411,0.01668404588,0.2666666667,0.08984375,0.0546875,0.40625,0.3515625,0.1320634921,female
389,0.1831416908,0.07064185366,0.1997014925,0.1280597015,0.2453731343,0.1173134328,1.547438402,6.138410866,0.9452251892,0.6233883252,0.2552238806,0.1831416908,0.1158887067,0.01920768307,0.2711864407,0.6959134615,0.1328125,4.4609375,4.328125,0.2306137184,male
1581,0.1707777665,0.06386475791,0.1717907692,0.1147569231,0.2326153846,0.1178584615,2.360729038,10.01472083,0.91471181,0.4256887937,0.1168246154,0.1707777665,0.1156031484,0.04405286344,0.2564102564,0.4671875,0.078125,0.7958984375,0.7177734375,0.602526725,male
924,0.1963173263,0.05575827311,0.2125925926,0.1352469136,0.2432716049,0.1080246914,1.696781261,5.523681592,0.9009231948,0.3191542799,0.2424074074,0.1963173263,0.1347759672,0.04868154158,0.2790697674,1.050327035,0.0234375,6.515625,6.4921875,0.1519172602,male
2036,0.1790149153,0.05114783641,0.1870072993,0.1677615572,0.2069343066,0.03917274939,2.280078016,7.79841994,0.9120690635,0.51103041,0.173892944,0.1790149153,0.1546633893,0.01694915254,0.2711864407,2.264914773,0.1796875,6.4765625,6.296875,0.4602977667,female
2540,0.1951401858,0.04078646178,0.1994910941,0.1781170483,0.2183715013,0.04025445293,2.311870149,9.158750728,0.8671603107,0.2964579757,0.1980661578,0.1951401858,0.1746481532,0.04771371769,0.2696629213,1.509698276,0.0234375,8.8359375,8.8125,0.1560618226,female
1224,0.202965448,0.06401153888,0.2291935484,0.1392473118,0.2634408602,0.1241935484,2.333173172,8.519889238,0.8698461428,0.3094468574,0.2788709677,0.202965448,0.1282873443,0.04719764012,0.2774566474,1.035435268,0.0234375,5.0859375,5.0625,0.1065705128,male
1946,0.2003245639,0.03313777984,0.2055880442,0.1797530864,0.2232358674,0.04348278103,2.107450606,7.372720558,0.8694815842,0.1797906289,0.2234178038,0.2003245639,0.1780595635,0.03791469194,0.2666666667,1.131510417,0.1640625,5.609375,5.4453125,0.2021084149,female
739,0.1655982975,0.05919104516,0.1758441558,0.1109090909,0.2096103896,0.0987012987,1.300793636,5.031570819,0.940522796,0.5297814957,0.1984415584,0.1655982975,0.09073123322,0.0157635468,0.1720430108,1.147898707,0.09375,6.90625,6.8125,0.2130979685,male
40,0.1714008073,0.06842813858,0.145321955,0.1312024825,0.2461132661,0.1149107836,2.930439972,13.72613482,0.8935695846,0.4242544484,0.1370674942,0.1714008073,0.141183375,0.01584158416,0.262295082,0.3136574074,0.0078125,0.6953125,0.6875,0.2732213439,male
868,0.1603079978,0.05892513719,0.165,0.1036666667,0.1976666667,0.094,1.424574215,4.944749792,0.9357707728,0.534223135,0.187,0.1603079978,0.08738547778,0.02395209581,0.2025316456,0.6640625,0.0859375,3.6015625,3.515625,0.2991919192,male
539,0.1294946308,0.09453461702,0.1388259958,0.02348008386,0.2042767296,0.1807966457,24.07525155,622.2092983,0.8144988502,0.4635736212,0,0.1294946308,0.0744818498,0.01703940362,0.2162162162,0.0078125,0.0078125,0.0078125,0,0,male
2655,0.1857239536,0.02783619807,0.1852224371,0.1700580271,0.1965957447,0.0265377176,2.848186734,12.58408359,0.8004577693,0.1462748952,0.1890135397,0.1857239536,0.1705982396,0.05846528624,0.2711864407,0.714527027,0.1875,2.8828125,2.6953125,0.08819875776,female
1371,0.2057420473,0.05804067186,0.2352,0.1451851852,0.2517925926,0.1066074074,2.234960978,8.738952899,0.8849850315,0.3227829083,0.239762963,0.2057420473,0.133266282,0.04752475248,0.2774566474,1.08046875,0.0234375,7.640625,7.6171875,0.1186622074,male
1145,0.185093974,0.06277572413,0.1823255814,0.1347093023,0.2413372093,0.106627907,1.10752166,3.176278587,0.9257820267,0.4941066494,0.2344186047,0.185093974,0.1252167736,0.04719764012,0.2742857143,1.217708333,0.0234375,8.671875,8.6484375,0.1188242652,male
1031,0.1967298775,0.06046919534,0.2102937063,0.1401958042,0.242013986,0.1018181818,1.55763556,5.70872048,0.9252782632,0.4106563766,0.234965035,0.1967298775,0.1354626884,0.04705882353,0.2790697674,1.29984375,0.0234375,11.3671875,11.34375,0.08490751673,male
372,0.1922753785,0.06081781945,0.2191304348,0.1309518214,0.2424911868,0.1115393655,1.891999267,6.68000856,0.9152493076,0.4617508943,0.2444653349,0.1922753785,0.1145438695,0.01661474559,0.2105263158,0.5186820652,0.03125,4.1640625,4.1328125,0.1184911497,male
667,0.1717273142,0.04948702135,0.1529698253,0.1331074643,0.2165590259,0.08345156167,1.880941194,7.293811612,0.9091507647,0.213391433,0.1357755426,0.1717273142,0.1208007239,0.01664932362,0.2711864407,0.6505055147,0.0078125,6.9609375,6.953125,0.1416432584,male
357,0.1626138045,0.07455228157,0.1744035184,0.108213304,0.2248927982,0.1166794942,1.634295124,6.455037063,0.9650214513,0.7418199246,0.2162726773,0.1626138045,0.1090295557,0.01647785788,0.2711864407,0.314924569,0.0078125,0.890625,0.8828125,0.2869298843,male
967,0.1928092515,0.06193176172,0.2136129032,0.1314193548,0.2524516129,0.1210322581,1.652428058,5.343526763,0.8891192687,0.3208925849,0.1287096774,0.1928092515,0.1423934034,0.0469667319,0.2774566474,1.256569602,0.1640625,6.75,6.5859375,0.1279359431,male
1353,0.1933169946,0.06038198793,0.2123972603,0.1423972603,0.2478767123,0.1054794521,1.29758349,4.304454383,0.9133248804,0.4161360923,0.2651369863,0.1933169946,0.1437394046,0.04785643071,0.2774566474,0.8806640625,0.0234375,6.0234375,6,0.1167279412,male
1035,0.1932197057,0.05853504451,0.2059532595,0.147404674,0.2438376384,0.09643296433,1.046439547,3.964651336,0.9361196871,0.4691216227,0.2486592866,0.1932197057,0.1237638475,0.04776119403,0.2790697674,0.8585069444,0.1875,4.59375,4.40625,0.09248805905,male
470,0.1870382226,0.05083192964,0.1909204647,0.1406255585,0.2324575514,0.09183199285,1.624925257,5.753837771,0.9103676269,0.1488967489,0.1366219839,0.1870382226,0.1187366028,0.02141900937,0.25,0.7503396739,0.0078125,4.8203125,4.8125,0.1521103896,male
1396,0.1970657166,0.06035324115,0.2080821918,0.1404794521,0.2521917808,0.1117123288,1.451349208,4.693154231,0.8980079442,0.3212276337,0.2771232877,0.1970657166,0.1510593822,0.04757185332,0.275862069,0.9147321429,0.0234375,4.8515625,4.828125,0.1412788751,male
2770,0.2023535773,0.03554265493,0.2058498024,0.1759683794,0.2313043478,0.05533596838,1.753197595,5.26478777,0.8537588798,0.219269192,0.2351778656,0.2023535773,0.1551075498,0.05206073753,0.2711864407,0.7295673077,0.0234375,3.84375,3.8203125,0.07444868181,female
1549,0.1588204587,0.05902567784,0.134488189,0.1082152231,0.215511811,0.1072965879,2.862826318,13.54829609,0.9033582873,0.3829800829,0.1071128609,0.1588204587,0.1100970594,0.01545595054,0.2325581395,0.4241943359,0.0927734375,0.83984375,0.7470703125,0.6355431061,male
1256,0.1785903826,0.05611562253,0.1619665272,0.140292887,0.2322594142,0.0919665272,2.192933033,9.592376797,0.920071913,0.4175132947,0.160209205,0.1785903826,0.1309104004,0.04974093264,0.2790697674,1.213001179,0.0234375,8.109375,8.0859375,0.07325428195,male
2094,0.1900759561,0.03572934639,0.1883152174,0.1761413043,0.2084782609,0.03233695652,2.999129649,13.5029999,0.8453012405,0.2676378711,0.1791847826,0.1900759561,0.1760795285,0.01958384333,0.2388059701,0.3893229167,0.171875,3.4375,3.265625,0.07022234731,female
1555,0.1578108767,0.06024878225,0.1326315789,0.1101835985,0.218996328,0.1088127295,3.807624313,22.98148591,0.9051319207,0.4313263544,0.1134394125,0.1578108767,0.1238024983,0.03623188406,0.2702702703,0.483210637,0.0732421875,0.810546875,0.7373046875,0.6187733948,male
2736,0.2117301857,0.04413516279,0.2146979866,0.1780536913,0.2480536913,0.07,1.286681292,3.867994459,0.8841011459,0.2501021538,0.1846308725,0.2117301857,0.1758707563,0.04710500491,0.2790697674,1.691964286,0.0234375,8.9765625,8.953125,0.137021218,female
1250,0.1740766413,0.05598828543,0.1727403156,0.1233285509,0.2217503587,0.09842180775,1.300944617,4.031301579,0.9215621606,0.448641507,0.227374462,0.1740766413,0.1284536613,0.04785643071,0.2774566474,1.217285156,0.0234375,4.125,4.1015625,0.2,male
1699,0.1499527017,0.08775330244,0.1670967742,0.06051612903,0.228516129,0.168,2.007897095,9.596586412,0.9650187563,0.7838270373,0.05012903226,0.1499527017,0.1357868689,0.0167539267,0.275862069,0.1875,0.03125,0.65625,0.625,0.26875,female
1252,0.1755095975,0.06211420567,0.1802544529,0.1296692112,0.2237150127,0.09404580153,1.003861584,3.229804613,0.9451165987,0.5857041218,0.1866666667,0.1755095975,0.1351038916,0.04715127701,0.2681564246,1.04859375,0.0234375,4.453125,4.4296875,0.1527777778,male
2940,0.1878927512,0.0330672306,0.1879177837,0.1701519214,0.2041823056,0.03403038427,2.222897566,7.463419503,0.8620961766,0.2019818536,0.1931724754,0.1878927512,0.1715445259,0.02007528231,0.262295082,0.6916118421,0.0078125,3.7578125,3.75,0.09296875,female
79,0.1756818678,0.05552409424,0.1731510255,0.1482660037,0.2150901181,0.06682411436,1.759852944,6.471363967,0.9340606695,0.5125622482,0,0.1756818678,0.1493867042,0.01990049751,0.253968254,0.807112069,0.0078125,6.5625,6.5546875,0.1904903797,male
1172,0.1892450016,0.06011389749,0.1776024279,0.1423368741,0.2481335357,0.1057966616,1.483035302,4.51458136,0.9013045207,0.395123915,0.1474355083,0.1892450016,0.1363177073,0.04780876494,0.2742857143,1.07201087,0.0234375,5.109375,5.0859375,0.1086883219,male
814,0.1687629858,0.06509930875,0.1879569892,0.1182795699,0.2146236559,0.09634408602,2.140769074,9.898026616,0.9489449696,0.6363943509,0.1931182796,0.1687629858,0.1237319508,0.0473840079,0.2790697674,0.6266741071,0.0234375,2.3671875,2.34375,0.1238888889,male
1852,0.1899128087,0.07212509062,0.2072,0.1816,0.2426666667,0.06106666667,1.870038249,6.917744728,0.914751379,0.4736936241,0.05013333333,0.1899128087,0.164234802,0.01644398767,0.262295082,0.2125538793,0.0546875,0.6171875,0.5625,0.2331349206,female
2220,0.1817413608,0.0378601019,0.1833436533,0.1638390093,0.2032817337,0.03944272446,2.131599019,6.845095673,0.8525626129,0.2859376888,0.166873065,0.1817413608,0.1495919881,0.0487804878,0.2790697674,1.508477394,0.0234375,8.4609375,8.4375,0.08294573643,female
2779,0.1847621336,0.03401827186,0.1814649682,0.164522293,0.1992993631,0.03477707006,2.156124837,7.127315355,0.8497395178,0.2340212399,0.1729936306,0.1847621336,0.1491490587,0.0487804878,0.2774566474,1.658967391,0.0234375,10.96875,10.9453125,0.07316202712,female
2105,0.1866607726,0.0280070677,0.1830602782,0.1761360124,0.1969088099,0.02077279753,4.394837202,28.27167435,0.7869345901,0.1757782559,0.1804636785,0.1866607726,0.177577808,0.03375527426,0.2666666667,1.21484375,0.171875,6.421875,6.25,0.2214166667,female
133,0.2114849961,0.05387057841,0.2329351536,0.160665529,0.2538395904,0.09317406143,2.284524448,10.18895788,0.903054565,0.2480215883,0.2485836177,0.2114849961,0.1234137742,0.02391629297,0.231884058,0.6461509146,0.171875,5.203125,5.03125,0.1198103956,male
1140,0.1884218396,0.06487180902,0.1707081174,0.1373402418,0.2553367876,0.1179965458,1.844066746,6.104316125,0.9023850942,0.4430692499,0.1489464594,0.1884218396,0.1442184388,0.05020920502,0.2774566474,0.9677972561,0.0234375,8.4609375,8.4375,0.05840643275,male
933,0.1895151999,0.06180227294,0.2090728477,0.1265562914,0.2466225166,0.1200662252,1.761460048,5.898394836,0.8968451511,0.3580824063,0.2503311258,0.1895151999,0.1266956972,0.04710500491,0.2742857143,1.468386628,0.0234375,6,5.9765625,0.1554466231,male
928,0.1921544072,0.05760999898,0.1957333333,0.1408,0.2469333333,0.1061333333,1.793204296,6.041468814,0.8909909197,0.3331380444,0.2490666667,0.1921544072,0.1299407118,0.04819277108,0.2774566474,1.057221284,0.0234375,7.828125,7.8046875,0.08217308217,male
823,0.1810549466,0.05714853323,0.1905882353,0.1449411765,0.2127058824,0.06776470588,1.715516279,5.876507485,0.9134230187,0.4301920393,0.2051764706,0.1810549466,0.1217811691,0.0469667319,0.2774566474,0.4906754032,0.0234375,3.609375,3.5859375,0.07633986928,male
1531,0.1353897807,0.07969417259,0.1164561116,0.100607055,0.2138474159,0.113240361,8.887653597,152.9197033,0.8981215738,0.4620747725,0,0.1353897807,0.1016003364,0.01593625498,0.2580645161,0.03033088235,0.0078125,0.125,0.1171875,0.395959596,male
1214,0.2028119107,0.06093568316,0.2323160763,0.1377111717,0.2567302452,0.1190190736,2.223248085,7.696425604,0.8723044266,0.2840372858,0.2567302452,0.2028119107,0.1382741273,0.04943357364,0.2774566474,0.7349646226,0.0234375,2.765625,2.7421875,0.1233974359,male
504,0.1359169355,0.09111935993,0.1330305677,0.04108296943,0.2281572052,0.1870742358,4.286667046,37.01635031,0.9356416075,0.6332950167,0,0.1359169355,0.1236202568,0.01590457256,0.275862069,0.2303240741,0.0078125,4.4140625,4.40625,0.09825650118,male
3131,0.2008198587,0.07190789227,0.2216878403,0.1995825771,0.2502722323,0.05068965517,2.019344115,7.009546911,0.9157961079,0.4826900546,0.02655172414,0.2008198587,0.2002983854,0.02231520223,0.275862069,1.01953125,0.0078125,6.1953125,6.1875,0.2007318079,female
2395,0.2191682745,0.03330099871,0.2075862069,0.2011494253,0.2445977011,0.04344827586,4.685588435,29.87073542,0.7996172517,0.1384654059,0.2006130268,0.2191682745,0.183255446,0.04757185332,0.275862069,0.8208984375,0.2109375,5.7421875,5.53125,0.06269013472,female
1996,0.1931231209,0.07667333583,0.2190788777,0.1792059291,0.2401270513,0.06092112229,3.11400084,21.22092357,0.9211730403,0.4986391789,0,0.1931231209,0.1980401945,0.09696969697,0.2711864407,0.6358816964,0.0078125,3.90625,3.8984375,0.1533066132,female
2434,0.2071891923,0.03600550253,0.2079304348,0.1952695652,0.2259478261,0.03067826087,2.429532336,9.206336973,0.844252287,0.2393642686,0.2079304348,0.2071891923,0.1751358886,0.04729064039,0.2790697674,1.423076923,0.0234375,5.90625,5.8828125,0.1545582376,female
1958,0.2064788171,0.03173678477,0.2094580107,0.1859440143,0.2288028588,0.04285884455,1.580152551,4.494539253,0.8736499637,0.168127062,0.1969505658,0.2064788171,0.1887603881,0.06015037594,0.2388059701,0.4729166667,0.1796875,1.9296875,1.75,0.1912774725,female
1384,0.2051654963,0.05883771038,0.2304545455,0.1436363636,0.2518181818,0.1081818182,1.716181354,6.107921066,0.8843608492,0.2983389734,0.2431818182,0.2051654963,0.1238407952,0.04724409449,0.2696629213,0.8765625,0.0234375,7.546875,7.5234375,0.07504123145,male
894,0.2072714907,0.05825998705,0.2360073937,0.1438817006,0.2556746765,0.111792976,1.575404794,4.657162201,0.8718552626,0.2443801227,0.2499815157,0.2072714907,0.1210279904,0.04804804805,0.2774566474,0.8804898649,0.0234375,6.9375,6.9140625,0.06560962274,male
828,0.1737164802,0.05688757,0.1806301824,0.1221227197,0.2094195688,0.08729684909,1.716455426,6.370828462,0.9192032554,0.4480225672,0.1773797678,0.1737164802,0.1190022043,0.04809619238,0.275862069,1.343394886,0.0234375,8.671875,8.6484375,0.1251476617,male
3082,0.1590992086,0.05971318044,0.1673541384,0.1479782904,0.18578019,0.03780189959,6.682500817,59.69253408,0.8841924314,0.4850935466,0.1675440977,0.1590992086,0.1578332743,0.01317523057,0.2127659574,0.2873046875,0.078125,0.68359375,0.60546875,0.3854166667,female
2523,0.2114598396,0.03138871507,0.2121084337,0.1994578313,0.2264457831,0.02698795181,2.912364805,12.28602411,0.8350354869,0.1819125717,0.2121084337,0.2114598396,0.1887520916,0.04747774481,0.2790697674,1.069148936,0.0234375,6.8203125,6.796875,0.09807538091,female
1683,0.09209244144,0.09446703227,0.06021186441,0.00593220339,0.1705508475,0.1646186441,22.99846207,582.4470603,0.8740670009,0.6372393303,0,0.09209244144,0.1900645793,0.016985138,0.275862069,0.0078125,0.0078125,0.0078125,0,0,female
